Atividade econômica,Bahia,Brasil,Rondônia,Acre,Amazonas,Roraima,Pará,Amapá,Tocantins,Maranhão,Piauí,Ceará,Rio Grande Do Norte,Paraíba,Pernambuco,Alagoas,Sergipe,Bahia,Minas Gerais,Espírito Santo,Rio De Janeiro,São Paulo,Paraná,Santa Catarina,Rio Grande Do Sul,Mato Grosso Do Sul,Mato Grosso,Goiás,Distrito Federal
"""C304 - Fabricação de aeronaves""",1.3333333333333333,"","","",1,"","",1,"","","","",-0.056338028169014086,-0.08333333333333333,"",-0.2,"","","","","","","","","","","",""
"""C243 - Produção de tubos de aço, exceto tubos sem costura""",1,-0.019230769230769232,0.5,1,"",-0.2857142857142857,"","","",0.11764705882352941,0.4,"",-0.10344827586206896,"",-0.09090909090909091,"","","",1.6666666666666667,0.5,"","","","","","",1,""
"""C267 - Fabricação de equipamentos e instrumentos ópticos, fotográficos e cinematográficos""",1,-0.06481481481481481,-0.25,"","",0.375,"",2,"","","",-0.2,-0.16363636363636364,"","",-0.09090909090909091,"","","","","","","","","","","",""
"""R920 - Atividades de exploração de jogos de azar e apostas""",0.9,0.9513381995133819,0.7142857142857143,0.1,1.8,0.6666666666666666,4.75,1.1666666666666667,3.5454545454545454,0.32432432432432434,-0.3333333333333333,0.42857142857142855,1.6631578947368422,0.7241379310344828,0.4,0.2826086956521739,2,0.2,1.3,"","","","",2,2,-0.14285714285714285,2,0.375
"""C133 - Fabricação de tecidos de malha""",0.7142857142857143,0.03781094527363184,"","","",0.05263157894736842,1,"",0.10714285714285714,0.022727272727272728,"",0.20588235294117646,0.06477732793522267,0.043478260869565216,0.020833333333333332,-0.15517241379310345,-0.3333333333333333,"",0.2727272727272727,"","","","","",0.5,"","",-0.5
"""C172 - Fabricação de papel, cartolina e papel-cartão""",0.7,0.1320754716981132,1,0.5,0.25,0.4444444444444444,"","",0.17647058823529413,"",0.2,0.20689655172413793,0.2127659574468085,0.11538461538461539,-0.056338028169014086,-0.10344827586206896,"","","","","","","","","","",2,1.5
"""T970 - Serviços domésticos""",0.6363636363636364,1.0442733397497594,1.3333333333333333,1.6,0.8,1.5833333333333333,0.6666666666666666,0.4117647058823529,0.5714285714285714,1.1428571428571428,1.9166666666666667,1.9767441860465116,1.2249134948096885,1,1.1176470588235294,0.6230769230769231,0.5263157894736842,0.8148148148148148,1.1578947368421053,0.14285714285714285,"","","",1,0.75,0.6,"",0.5384615384615384
"""C321 - Fabricação de artigos de joalheria, bijuteria e semelhantes""",0.578125,0.09412733260153677,0.5,0.6176470588235294,0.5625,0.18888888888888888,0.12903225806451613,0.45454545454545453,0.1320754716981132,0.09090909090909091,0.13725490196078433,0.2247191011235955,0.061746987951807226,"",0.06956521739130435,-0.03484848484848485,0.42105263157894735,0.72,0.050359712230215826,0.1,-0.25,-0.25,0.6,0.3333333333333333,0.42857142857142855,0.13157894736842105,0.16,0.2903225806451613
"""H532 - Atividades de malote e de entrega""",0.5414012738853503,0.4558317399617591,0.6586826347305389,0.6206896551724138,0.7011494252873564,0.47217235188509876,0.20909090909090908,0.4513888888888889,0.440625,0.434640522875817,0.47783251231527096,0.4491525423728814,0.4814143245693563,0.40130353817504655,0.3657635467980296,0.32030401737242126,0.5025125628140703,0.541095890410959,0.5185185185185185,0.415929203539823,0.7727272727272727,0.6428571428571429,0.46153846153846156,0.2289156626506024,0.55,0.4788732394366197,0.6666666666666666,0.5181518151815182
"""J581 - Edição de livros, jornais, revistas e outras atividades de edição""",0.5246305418719212,0.3194833488951136,0.9859154929577465,0.925531914893617,0.7402597402597403,0.5478927203065134,0.5575221238938053,0.33962264150943394,0.6371681415929203,0.2691588785046729,0.44660194174757284,0.3822372119168072,0.2668589174800355,0.2542857142857143,0.2606541129831516,0.25092936802973975,0.39768339768339767,0.40594059405940597,0.5024271844660194,0.5084745762711864,0.21052631578947367,0.6428571428571429,0.6363636363636364,0.48214285714285715,0.7115384615384616,0.5232558139534884,0.4861111111111111,0.4423728813559322
"""K646 - Atividades de sociedades de participação""",0.5178473366282262,0.40759469591890113,0.6642958748221907,0.8439425051334702,0.7379576107899807,0.5158522939201791,0.5573192239858906,0.6192468619246861,0.3967168262653899,0.4327478271439859,0.5565339908418457,0.3190215531987684,0.3363686888119362,0.4233443102817417,0.4743665874901029,0.29177747048186364,0.5325824617860017,0.5625,0.443818306010929,0.8135135135135135,0.5,1.2439024390243902,0.7027027027027027,0.593423019431988,0.8875739644970414,0.6817325800376648,0.5461254612546126,0.6359610274579274
"""Q862 - Serviços móveis de atendimento a urgências e de remoção de pacientes""",0.5147058823529411,0.10361281526925699,0.09090909090909091,0.07692307692307693,0.5714285714285714,0.25925925925925924,0.42105263157894735,-0.18181818181818182,-0.11290322580645161,0.060240963855421686,0.0784313725490196,-0.05263157894736842,0.16464891041162227,-0.0125,-0.05357142857142857,0.1743119266055046,"",0.13513513513513514,0.047619047619047616,0.2222222222222222,"",-0.3333333333333333,"",-0.1111111111111111,1.3333333333333333,0.3333333333333333,-0.16666666666666666,0.8181818181818182
"""M742 - Atividades fotográficas e similares""",0.5145118733509235,0.3043952299829642,0.7727272727272727,0.8938053097345132,0.6041666666666666,0.6718146718146718,0.4563758389261745,0.6129032258064516,0.4875,0.3093187157400157,0.37549407114624506,0.4,0.22614899618383938,0.26078234704112335,0.2653061224489796,0.12905911740216486,0.3310810810810811,0.5439560439560439,0.37359550561797755,0.3611111111111111,0.46153846153846156,0.9,0.3333333333333333,0.6521739130434783,0.5652173913043478,0.6593406593406593,0.4523809523809524,0.4383116883116883
"""C272 - Fabricação de pilhas, baterias e acumuladores elétricos""",0.5,-0.009950248756218905,-0.3333333333333333,1,"","","","",0.2727272727272727,-0.14285714285714285,"","",0.13333333333333333,-0.08771929824561403,-0.07407407407407407,-0.07142857142857142,"","",-0.1111111111111111,0.5,"","","","","","","",""
"""D353 - Produção e distribuição de vapor, água quente e ar condicionado""",0.5,0.07792207792207792,"","","","","","","","","",0.16666666666666666,0.09375,0.5,"",0.25,"","",-0.3333333333333333,"","","","","","",-0.5,"",""
"""N803 - Atividades de investigação particular""",0.5,0.2413793103448276,0.25,"",1,0.25,"",2,0.75,0.5555555555555556,1,0.0625,0.23595505617977527,0.2,0.08333333333333333,0.058823529411764705,"",2,"","","","","","","","",2,-0.21428571428571427
"""C254 - Fabricação de artigos de cutelaria, de serralheria e ferramentas""",0.4881720430107527,0.26228047849325525,0.4444444444444444,0.8359375,0.3577981651376147,0.34210526315789475,0.6712328767123288,0.3360655737704918,0.47601476014760147,0.23735563520509756,0.4189189189189189,0.47909407665505227,0.24200552704303196,0.21384136858475894,0.14636283961437335,0.03493975903614458,0.4251968503937008,0.3883248730964467,0.368,0.37815126050420167,0.6923076923076923,0.6842105263157895,0.6363636363636364,0.6136363636363636,0.3787878787878788,0.42028985507246375,0.38461538461538464,0.3881578947368421
"""N781 - Seleção e agenciamento de mão de obra""",0.4858490566037736,0.3555045871559633,0.5245901639344263,0.5365853658536586,0.6041666666666666,0.3548387096774194,0.31746031746031744,0.6296296296296297,0.324468085106383,0.34146341463414637,0.4032258064516129,0.2894248608534323,0.25210084033613445,0.2727272727272727,0.31601731601731603,0.2690909090909091,0.5833333333333334,0.6785714285714286,0.5517241379310345,0.7142857142857143,"",0.875,0.625,0.8571428571428571,1.0724637681159421,0.30434782608695654,0.7142857142857143,0.6842105263157895
"""N823 - Atividades de organização de eventos, exceto culturais e esportivos""",0.4847775175644028,0.32092903888104707,0.48857142857142855,0.5219364599092284,0.5539112050739958,0.4080209241499564,0.38074398249452956,0.43412526997840173,0.4589515331355094,0.26628895184135976,0.3873626373626374,0.354739336492891,0.2778525658284422,0.28154574132492116,0.24715370018975333,0.18181818181818182,0.3045267489711934,0.36075036075036077,0.43831417624521074,0.5263157894736842,0.8536585365853658,0.671875,0.7093023255813954,0.461864406779661,0.5,0.42953020134228187,0.3920863309352518,0.40947666195190946
"""M731 - Publicidade""",0.48008611410118407,0.3327230196842441,0.6105919003115264,0.6827495042961005,0.6271567891972993,0.5907920154539601,0.4863883847549909,0.5480182926829268,0.48823729969314694,0.30677649784413413,0.3314306100606493,0.28469715202567186,0.2587740467489485,0.34549938347718867,0.35802330793366205,0.1738385568880379,0.49889380530973454,0.5806783144912642,0.46145251396648046,0.471004243281471,0.7349397590361446,0.6292134831460674,0.703030303030303,0.6248447204968944,0.5167958656330749,0.47549019607843135,0.40108695652173915,0.3333333333333333
"""O842 - Serviços coletivos prestados pela administração pública""",0.475,0.2240618101545254,0.4166666666666667,0.19047619047619047,1.25,0.2978723404255319,0.2641509433962264,0.7096774193548387,-0.24489795918367346,0.3798449612403101,0.07142857142857142,0.1564625850340136,0.2804878048780488,0.06382978723404255,0.057971014492753624,0.0390625,0.15,0.275,0.18421052631578946,0.25925925925925924,0.11764705882352941,0.125,0.2727272727272727,0.14285714285714285,"",0.10810810810810811,0.13043478260869565,0.18571428571428572
"""C134 - Acabamentos em fios, tecidos e artefatos têxteis""",0.4716981132075472,0.18657540295871053,0.5384615384615384,0.5490196078431373,0.5806451612903226,0.1839080459770115,0.3488372093023256,0.1590909090909091,0.26337448559670784,0.1816326530612245,0.2247191011235955,0.33658536585365856,0.23371647509578544,0.06588235294117648,0.035106382978723406,0.14285714285714285,0.07407407407407407,0.43333333333333335,0.16587677725118483,0.2222222222222222,"",0.625,0.4166666666666667,0.5,0.9,0.18181818181818182,0.5833333333333334,0.13636363636363635
"""H509 - Outros transportes aquaviários""",0.4657534246575342,0.2967581047381546,0.7211538461538461,0.5212765957446809,0.1388888888888889,0.15384615384615385,0.23529411764705882,0.375,0.3333333333333333,0.045454545454545456,-0.125,0.23529411764705882,0.32432432432432434,0.1774193548387097,0.2345679012345679,0.14754098360655737,"","",1,-0.13793103448275862,0.14285714285714285,2,1,0.16666666666666666,0.5714285714285714,0.22580645161290322,0.5714285714285714,0.2
"""S943 - Atividades de associações de defesa de direitos sociais""",0.4560410772293828,0.26327726735981105,0.5508196721311476,0.6512541553339377,0.7468535469107551,0.3123869801084991,0.31443298969072164,0.32346938775510203,0.3389685426920608,0.2481946851530907,0.21801262878032568,0.21249462673735492,0.13920922570016475,0.1652282316839279,0.09125513372733647,0.1372392294780593,0.3116656993615786,0.2439440464005459,0.3343089430894309,0.4553510565780504,0.6777408637873754,0.7777777777777778,0.8021978021978022,0.4533678756476684,0.4703982777179763,0.4884488448844885,0.38958470665787737,0.21528968117929378
"""R900 - Atividades artísticas, criativas e de espetáculos""",0.4492939666238768,0.27476192003078204,0.6397849462365591,0.5255972696245734,0.5527272727272727,0.41422594142259417,0.46647230320699706,0.46204620462046203,0.40794573643410853,0.2929984779299848,0.33176470588235296,0.15179048637092463,0.21772620904836193,0.23737066342057211,0.2713326941514861,0.14715025906735751,0.41818181818181815,0.5382059800664452,0.5011682242990654,0.5789473684210527,0.7,0.8095238095238095,1.1333333333333333,0.9572649572649573,0.4368421052631579,0.5333333333333333,0.6515837104072398,0.32310177705977383
"""F432 - Instalações elétricas, hidráulicas e outras instalações em construções""",0.4422516984794565,0.2667118385669215,0.40121317157712305,0.5419026047565119,0.44802578565672846,0.387227572225038,0.3423344947735192,0.3991811668372569,0.41263282172373084,0.25223460266927883,0.3242506811989101,0.2527533039647577,0.18819501059840207,0.2784090909090909,0.23918065609117511,0.13478622987229316,0.47092605886575734,0.3347126436781609,0.38800599700149924,0.4294478527607362,0.5343915343915344,0.6257668711656442,0.656084656084656,0.568359375,0.35159235668789807,0.4130105900151286,0.3763440860215054,0.2431736218444101
"""C332 - Instalação de máquinas e equipamentos""",0.44014084507042256,0.2658495766883245,0.4175257731958763,0.3333333333333333,0.44285714285714284,0.5722713864306784,0.2532467532467532,0.43209876543209874,0.41134751773049644,0.1843291995490417,0.340625,0.2105726872246696,0.23532646048109965,0.25416666666666665,0.30047443331576174,0.19320327249842667,0.3346774193548387,0.27121771217712176,0.2864583333333333,0.5375,0.6666666666666666,0.47058823529411764,0.5333333333333333,0.47297297297297297,0.3728813559322034,0.2248062015503876,0.28,0.46368715083798884
