Atividade econômica,Bahia,Brasil,Rondônia,Acre,Amazonas,Roraima,Pará,Amapá,Tocantins,Maranhão,Piauí,Ceará,Rio Grande Do Norte,Paraíba,Pernambuco,Alagoas,Sergipe,Bahia,Minas Gerais,Espírito Santo,Rio De Janeiro,São Paulo,Paraná,Santa Catarina,Rio Grande Do Sul,Mato Grosso Do Sul,Mato Grosso,Goiás,Distrito Federal
"""T - Serviços Domésticos""",0.6363636363636364,1.0442733397497594,0.14285714285714285,"",1.3333333333333333,1.6,"",1,0.8,0.75,1.5833333333333333,0.6666666666666666,0.4117647058823529,0.5714285714285714,0.6,"",1.1428571428571428,1.9166666666666667,1.9767441860465116,1.2249134948096885,1,1.1176470588235294,0.6230769230769231,0.5263157894736842,0.8148148148148148,1.1578947368421053,0.5384615384615384,""
"""R - Artes, Cultura, Esporte E Recreação""",0.3904018282231956,0.2253544444778905,0.3782542113323124,0.4449152542372881,0.5096700796359499,0.4610027855153203,0.48264984227129337,0.5515151515151515,0.5090556274256145,0.3581135091926459,0.3341822297679683,0.34772462077012833,0.2898295120517343,0.35343855693348364,0.32608695652173914,0.38686868686868686,0.1997439180537772,0.19852369852369853,0.1807247613874447,0.1804846760924733,0.18080711789005402,0.14673674989049496,0.13824258415287438,0.3069690265486726,0.3262795275590551,0.33236222384073805,0.18027850959729017,0.5517241379310345
"""S - Outras Atividades De Serviços""",0.3629161927918742,0.24934359731502762,0.3861731843575419,0.4560394412489729,0.5881006864988558,0.5520380715911443,0.6016114592658908,0.41078376876042244,0.5744860943168077,0.3870967741935484,0.3206468273487457,0.30628839898807375,0.28873060290002545,0.29148286392941974,0.3360655737704918,0.3280548333727251,0.2266098519634133,0.22299122214719783,0.2151049014699859,0.19536143434903855,0.21723214048863304,0.1556541153753319,0.16299918500407498,0.3194046155947016,0.29776097702820586,0.3213176287859177,0.23983253588516745,0.5639344262295082
"""A - Agricultura, Pecuária, Produção Florestal, Pesca E Aquicultura""",0.3151785606161522,0.3256305623235817,0.2758314553028751,0.615803579147575,0.39235249906050357,0.274403086137586,0.365620978834805,0.1558816732146984,0.5603904987191017,0.3128610565183729,0.2961104789490018,0.24037621421596342,0.24377275066227058,0.26612855712013195,0.32943576294029797,0.3248821372446307,0.13653338030649992,0.3043926267984582,0.24556170315131104,0.10962386144705918,0.12261302346889902,0.1658804385344927,0.15230133720835307,0.10682262252081047,0.12962100359940715,0.0899859943977591,0.11616702355460386,0.37443323094924674
"""L - Atividades Imobiliárias""",0.27259494508402804,0.1729483308240321,0.2510460251046025,0.25146198830409355,0.3597262952101662,0.37687604224569204,0.35064935064935066,0.3298647242455775,0.33570045190445447,0.3071593533487298,0.2408958130477118,0.28780487804878047,0.3810280869104399,0.2318808359270787,0.37978339350180507,0.3069679849340866,0.14948885537120832,0.23707805907172996,0.12113585027428203,0.12773910032122854,0.1940583655729092,0.22202546589088457,0.07610162530070996,0.29514879739094985,0.2856031128404669,0.22436268829663963,0.2167315972934181,0.3512396694214876
"""F - Construção""",0.27227620425883814,0.21856456735014,0.2876066457117198,0.2631926121372032,0.30888363088836307,0.35514642754936565,0.33773291925465837,0.3863749378418697,0.3230071779372875,0.24721106648817492,0.2161880982105701,0.36929839110963675,0.2489049412126335,0.275830710038475,0.3208779249047705,0.25492797573919634,0.1541121232999056,0.2264960725564823,0.19033130493576741,0.19273888320866742,0.22238731189855046,0.21978426084824712,0.15336742867705958,0.30982594048287476,0.29500355503845904,0.30054934646713394,0.20103092783505155,0.24027657735522903
"""M - Atividades Profissionais, Científicas E Técnicas""",0.24995002332244953,0.16916653705575863,0.2747983870967742,0.42707493956486703,0.38069041397331865,0.36727305638519325,0.45943562610229277,0.30229064964325947,0.3847246891651865,0.34544468546637747,0.33413365346138457,0.2558669706316213,0.32352554840404574,0.25234113712374584,0.3296584131574191,0.2648504711183941,0.13646853858859198,0.14652840396753833,0.12913595128811411,0.12991316270566727,0.15808029820610392,0.1493785748075517,0.04803545759463344,0.25312529373061377,0.30494068729362844,0.2652469577666428,0.20324675324675326,0.39932885906040266
"""E - Água, Esgoto, Atividades De Gestão De Resíduos E Descontaminação""",0.249500998003992,0.12834290910593973,0.2247191011235955,0.09090909090909091,0.3333333333333333,0.22072936660268713,0.28,0.2057142857142857,0.24181360201511334,0.1346153846153846,0.1834625322997416,0.12852664576802508,0.17231638418079095,0.22844827586206898,0.1624548736462094,0.1921182266009852,0.06977739726027397,0.12371134020618557,0.16759002770083103,0.09859375,0.10060807075732449,0.08925318761384335,0.0526027397260274,0.15897435897435896,0.1592128801431127,0.16456921587608905,0.15141955835962145,0.07142857142857142
"""N - Atividades Administrativas E Serviços Complementares""",0.24807496731076564,0.1771126423966987,0.2882855399633923,0.33979591836734696,0.36245132893177584,0.313458785027613,0.39976553341148885,0.38007579859231183,0.3822843822843823,0.30570814425603055,0.3168003168003168,0.2326561901111537,0.24664566561661416,0.2198919449901768,0.25352400408580184,0.26302911671152435,0.18876037272263688,0.16125117972225966,0.11635797172239898,0.14704938313924318,0.20601465515871123,0.18822143698468788,0.0762345120365952,0.24718962322421248,0.26876234364713625,0.254614412136536,0.1820950723376482,0.3951890034364261
"""I - Alojamento E Alimentação""",0.2477697357347248,0.16099224862162625,0.2616342982777574,0.3080357142857143,0.37450921171851403,0.3970684039087948,0.39826302729528534,0.30783242258652094,0.3253851023422663,0.27386002120890773,0.21901459559712927,0.19683175528040786,0.25729058945191313,0.2271370420624152,0.23818570410828782,0.2515408320493066,0.14923196772067196,0.20337656529516995,0.1701349680055923,0.11959298871063577,0.12618762977411438,0.10751706764995801,0.0785345938977224,0.20264169871258986,0.24132383360147092,0.22536322398264413,0.14010416666666667,0.3299086757990868
